# IGP24 relative extension wave: K(sqrt(theta)) over degree-12 bases.
9227794035172,0,-36348610905936,0,55163304566160,0,-39978404910328,0,14101004035872,0,-2545773108480,0,382873616304,0,-2566281960,0,380671236,0,-1263760,0,76788,0,372,0,1 # rel12 base=12T43 r=0
552186204,0,3591224240,0,-1107818584,0,-1280519200,0,32323640,0,119079752,0,8297280,0,-3423792,0,-316450,0,36060,0,2844,0,-120,0,1 # rel12 base=12T239 r=12
917636479814421669121,0,1918286469450943610584,0,520629732212237926290,0,38008613039651822640,0,398901645462184331,0,-42596128197439824,0,-737452987294324,0,22165219796528,0,208829684415,0,-6321928472,0,32053986,0,-11120,0,1 # rel12 base=12T23 r=12
8372783138685739,0,7027891472482856453,0,325487931790529701,0,-469592052632267401,0,-96619380293346500,0,-7585734580639224,0,-230477459710595,0,620013500608,0,125402101436,0,292525491,0,-1081401,0,-767,0,1 # rel12 base=12T260 r=8
9015689,0,-319501579,0,2876255731,0,-1989268301,0,-32624010350,0,-48626116813,0,-29809495472,0,-8543874720,0,-1008109492,0,-18380523,0,733331,0,-2627,0,1 # rel12 base=12T150 r=12
9054113527,0,7833970087,0,-12822289289,0,-2047578835,0,3696720260,0,-538116474,0,-105990465,0,18733264,0,754469,0,-77440,0,-1783,0,79,0,1 # rel12 base=12T62 r=12
195848229306077588826496,0,138647011230593265739008,0,11518105255524849122112,0,454468159019858794816,0,10862163262608745464,0,173428372792688256,0,1936855703646240,0,15416934886080,0,87377650596,0,345282160,0,905268,0,1416,0,1 # rel12 base=12T145 r=0
5880914122482648212356,0,14610690976690681200888,0,-10560463474614641479104,0,2666180440149653140196,0,-304950233141088002055,0,13257495765177033384,0,246128131671301068,0,-34389025914072816,0,613568414095722,0,24825416000,0,-354646644,0,-84,0,1 # rel12 base=12T40 r=16
3828653733412864,0,-439169218314240,0,-2839050101907456,0,1778708158398464,0,-429243060759552,0,43653333768192,0,-985262631168,0,-86383337472,0,2241107712,0,38192000,0,-954096,0,-48,0,1 # rel12 base=12T14 r=16
1922908184593547409,0,6073631197858067652,0,1557320322015061722,0,-14916652743399516,0,-24757692153700293,0,-1101206239669836,0,41575096240776,0,1464336931644,0,-14535254709,0,-131985288,0,-56214,0,864,0,1 # rel12 base=12T251 r=8
14030834287,0,-15450624070,0,-17665796289,0,15460622044,0,-4049025385,0,291551272,0,56594076,0,-13068919,0,890488,0,189,0,-2466,0,63,0,1 # rel12 base=12T62 r=14
3837643355044,0,10164709007196,0,-2605681969467,0,-1292448571474,0,691894262349,0,-139631983767,0,15802301913,0,-1110866571,0,50089329,0,-1440823,0,25347,0,-246,0,1 # rel12 base=12T249 r=20
32610480704125,0,103423758021500,0,76390355909806,0,25866489019364,0,4594188014695,0,384291706904,0,-2398490668,0,-3540262264,0,-315913733,0,-12002900,0,-169314,0,84,0,1 # rel12 base=12T103 r=4
