# IGP24 class field sweep: deg4.
232011564181,-261518787362,17215052881,45683355410,-4711743333,-17499607592,14101111105,-6269491266,4170485295,-1539034370,1014327098,-232842300,149445913,-23982574,14687590,-1817512,962439,-128576,40449,-6594,1530,-96,62,2,1 # cft deg4 r=0
25933953841,-22674779746,7496179945,30506172004,28338713019,23670250776,14898789014,7157015530,4290820479,1241397604,799079315,139688630,109218440,9192810,11646525,99866,973509,-47410,61434,-4806,2719,-214,75,-4,1 # cft deg4 r=0
10250213125,13620756250,31900440875,-463124500,21205637400,-16559159400,11546254350,-8437223050,4442137915,-2356108050,1052503470,-446764890,170761931,-59485624,19530262,-5622328,1598143,-367178,92328,-15698,3598,-388,87,-4,1 # cft deg4 r=0
2663701,-1179062,-4389189,9939210,5790817,-19591272,12378335,1293604,-12951375,1104530,7615188,1052720,-983537,-150714,59150,7608,16109,5034,799,176,-100,-46,12,2,1 # cft deg4 r=0
28398471961,9135436262,-15572337235,-426863124,18867999668,13851117640,9591214021,4115221314,1751543187,354981670,165301918,-5064390,11111291,-367164,925504,135386,118091,-11044,13019,-3842,912,-224,43,-4,1 # cft deg4 r=0
156845341,-36903158,613165688,924013548,1456540693,1372813850,1189833503,762223872,345030972,127086274,23649147,-3073134,-3305698,-1687126,-290080,45756,19019,14618,1462,-718,148,-138,25,-4,1 # cft deg4 r=0
1139094121,5359412784,19810576380,45432038158,64957187812,62467111528,43574594060,23660230144,10903729998,4751299186,2135942933,947553754,378113922,125378106,32620094,6746700,1102947,128708,28443,1882,910,-22,30,2,1 # cft deg4 r=0
174841,-1331228,5963563,-24433742,63867433,-31528230,150596543,123458272,349831082,241682134,276144077,119578766,80264437,16682364,8809275,608106,591334,-19852,39862,-2418,1958,-148,55,-4,1 # cft deg4 r=0
58692229441,199496677674,392903284795,404170787368,194371937582,61845265908,48006939470,27658517064,7855464563,4040651166,1881578603,435913654,295856752,36084216,31342634,2802440,2141147,103738,97433,4182,3300,98,70,2,1 # cft deg4 r=0
166950001,351637262,289431560,-422568974,-198501042,287891330,466053901,371370004,236778452,57625590,17664223,-5687840,-637354,-931364,70719,107596,22476,18876,39,98,-28,-94,13,-4,1 # cft deg4 r=0
708984181,3880710772,15408182863,18808627018,29043250333,18548526090,13205729483,6253195192,2074338542,716629054,80277917,-1638514,-6912983,-4451076,253455,-292614,196714,-45772,21562,-5658,1358,-268,55,-4,1 # cft deg4 r=0
22251104821,34609287114,12364992415,-8688350192,-1802097238,1940763228,-32521210,-199785936,90718343,-32386794,-3903697,5082334,-2206328,-147864,391454,-18280,16607,8818,653,702,-180,-22,10,2,1 # cft deg4 r=0
9116727181,1694108102,-8880974800,-1498682534,-5798769522,-2605958110,-187207919,1466396644,4327908152,1013611950,1952856823,214853320,382385606,20744116,40259919,272596,2556096,-79524,111579,-5662,3512,-214,73,-4,1 # cft deg4 r=0
81884941,101561342,-53148055,-48215364,205062728,156679600,-104005439,-63746766,30103707,-170450330,-5023862,47939250,45609971,12909516,6753784,721466,542051,3716,31859,-1322,1512,-104,43,-4,1 # cft deg4 r=0
10208581,26599282,338064788,642725748,3428300233,3728821250,12066193463,3785488392,9378753072,1746558514,3083028687,358073946,508834322,26941394,47683160,-233724,2906039,-132982,131542,-7678,4228,-258,85,-4,1 # cft deg4 r=0
135100897261,231557183904,253254340560,180769615798,74108527912,27796084408,6059378180,944014264,1333500678,109517506,103111073,-54445766,-31438758,-2945694,1350134,2363820,747807,191708,27963,-518,-50,-142,30,2,1 # cft deg4 r=0
1627186525,-9627891950,42489378575,-111663363600,190651487905,-235900282690,227708272335,-178907265190,116873946511,-64047742238,29569851052,-11541248644,3829869501,-1091219238,271538115,-60408092,12291049,-2303596,392750,-60156,8481,-1162,153,-16,1 # cft deg4 r=0
1130563645,-7369652320,22842956195,-44405401240,60314358621,-60328573060,45540195367,-25934188212,10799970422,-2922597070,235484689,199968206,-102801727,19775530,1839389,-2129786,543890,-42206,-7636,-356,1722,-658,135,-16,1 # cft deg4 r=0
41487734761,-200888103130,441080665284,-567524484780,519279747768,-340049661690,173420943998,-71066914110,22160183480,-4296901690,3779581,365627920,-147534802,25480970,3554264,-3467520,1016925,-62610,-45843,14690,-1522,-80,66,-10,1 # cft deg4 r=0
9302313025,-63377426450,199949586575,-400770564500,581527120120,-645632735210,562113741355,-390534240220,220736362131,-103570185248,40952042482,-13748944344,3958957001,-1008028388,239203470,-54605882,11588799,-2169236,366555,-60276,9616,-1442,183,-16,1 # cft deg4 r=0
8121286045,-48457121700,146452995535,-290578334100,421807472901,-473339654830,424518798372,-310708775952,188179004282,-95207798650,40533279199,-14625669984,4518480348,-1215373080,292048644,-64598516,13396985,-2584386,452199,-70636,10037,-1338,165,-16,1 # cft deg4 r=0
3774509761,-14760768870,29154416069,-30498506810,29817632208,-23063399760,15733575278,-9360575000,4794137635,-2181584630,848870361,-286255000,81133118,-18493600,3089144,-51200,-192685,94590,-26523,4420,-182,-170,56,-10,1 # cft deg4 r=0
2771106025,-7701851450,14938171775,-22166728700,26564308780,-26233045490,21367906255,-13911278500,6950079231,-2515980848,591725122,-63487584,746141,-8508428,7678110,-3097442,665319,-35876,-20985,5124,436,-482,123,-16,1 # cft deg4 r=0
17005802341,-71208610110,182635364549,-297000593930,345014909088,-312378865920,232600687418,-146317451360,79484314495,-37758462350,15853941261,-5941066360,2008620758,-616664200,168504884,-41296400,9228995,-1749930,286857,-44660,6178,-890,116,-10,1 # cft deg4 r=0
18226781845,-75567717300,160946252335,-223079411700,219251109621,-157618018630,81749208012,-27815426472,3369733622,2448418310,-1738394201,504391416,-14681652,-48619680,20422224,-3197276,-463315,359334,-76041,2204,3197,-978,165,-16,1 # cft deg4 r=0
23604256525,-74414811950,123227677475,-137805894600,116261389585,-75543648730,37352859555,-12938490790,2159475391,635925922,-535102928,82299476,86903841,-71030838,26771475,-4989572,-187691,387644,-104230,10524,1641,-802,153,-16,1 # cft deg4 r=0
19514217025,-134963522200,429228392315,-841187617360,1150421772501,-1177007418340,939990305167,-601762048932,314106016262,-135299701990,48636125269,-14838346714,3969274373,-982871510,238119989,-56864306,12710930,-2520686,444764,-73436,11442,-1618,195,-16,1 # cft deg4 r=0
51903281221,-147135140410,264691819584,-345287317140,364350410688,-326133998850,249507779858,-163619403750,92240957900,-44929580650,19001547001,-6959718200,2193686138,-591868150,137092724,-28234800,5540385,-1076130,202617,-33310,4238,-440,66,-10,1 # cft deg4 r=0
15823621,-118051892,266620531,67056250,-748038058,-144617372,1251879338,955248902,49063583,-347209462,-166172267,55379978,58869162,-14136172,-5807282,1385748,243813,-37618,-6717,-2892,1012,100,-44,-2,1 # cft deg4 r=0
8723747041,-23954045538,37951027806,-34420058530,23182816252,-10605621158,5711875043,-3797466092,1924866808,-539413648,150059303,-75651258,35685962,-11307728,2569493,-943118,425228,-107032,19223,-1808,922,-210,71,-8,1 # cft deg4 r=0
28441296025,-32005270200,21877219975,-2520621950,-2016754635,1619296610,370332275,-225976440,75444866,60613876,-4539976,-1948194,4721730,126626,-53733,104348,36998,-2362,1287,872,219,-118,53,-8,1 # cft deg4 r=0
1688900761,-2291790100,3614884915,-121816602,-1442709083,1294909266,-84390345,69917722,199057815,-91231178,20525454,26606110,-1311367,1242978,1212555,184602,-30461,41594,18382,-556,575,140,39,4,1 # cft deg4 r=0
9673801,74034730,254860155,335070608,144857197,45958276,83977765,-28325438,-67693970,-5153758,22147439,5433740,-4834747,-574902,770335,-46158,-36966,9854,-2598,-246,450,-30,-21,4,1 # cft deg4 r=0
68232901,-133608294,530307688,-1238562374,1641717260,-1207542228,585135028,-57942370,-78362982,70708298,-25775645,-242962,4003106,-1765304,28738,178500,-54763,562,5131,-1332,38,86,-20,-2,1 # cft deg4 r=0
