# IGP24 batch: one polynomial per distinct (group fingerprint, signature) cluster.
131,380,451,275,-290,-887,-824,-360,376,819,540,150,-260,-360,-150,-20,90,75,15,0,-15,-6,0,0,1 # tower_3x2x4 r=4
19743,161856,554328,1087728,1517241,1811376,1906772,1710576,1401543,1065584,712404,451296,267861,138720,71928,33440,13446,6048,1944,672,252,32,24,0,1 # tower_2x2x2x3 r=0
2156487838,-8646384096,11559023856,-1791719744,-9269169528,6202664616,2743645628,-3592807200,-281817540,1173635032,-41949576,-264328740,15459133,44068416,-1154400,-5438080,-219996,462564,59138,-22176,-5544,176,192,24,1 # tower_2x6x2 r=4
253638033,-602237070,54724329,878710197,-453740424,-588068241,438006792,242374098,-226714956,-70956341,76643742,16479114,-18134288,-3284022,3059760,562120,-361314,-76455,27871,7392,-1155,-440,6,12,1 # tower_3x4x2 r=0
442449967,0,1149674460,0,1342425869,0,929788824,0,424743497,0,134626572,0,30326923,0,4889520,0,560001,0,44460,0,2325,0,72,0,1 # tower_3x2x2x2 r=0
6321363093,-31753823724,63815339463,-57820352646,7226515114,29938488732,-19577969874,-4106007972,7803254634,-561648816,-1808597934,302346468,309684089,-52330428,-42872238,3992148,4625754,132192,-321714,-55764,6873,3564,522,36,1 # tower_6x2x2 r=0
66,-128,-704,320,5776,8560,-13296,-64760,-77479,87512,523156,1138520,1667986,1855488,1641840,1180592,696123,336912,133072,42344,10618,2024,276,24,1 # tower_2x2x3x2 r=0
3035997835337,0,3330375644640,0,1673587187372,0,509449266876,0,104625718515,0,15271948494,0,1624644271,0,126914040,0,7225521,0,292380,0,7982,0,132,0,1 # tower_2x2x3x2 r=0
13852701517,66135637620,124784393481,102436688397,2966954773,-56783959182,-29874682466,10177850520,12265892751,-199582431,-2821030022,-223541334,464591074,38619204,-59253764,-1347132,5631833,-438966,-328649,70164,4314,-3366,516,-36,1 # tower_2x3x2x2 r=0
703,10600,68620,237200,424888,197116,-618666,-937280,213304,1157304,117664,-893804,-100231,500784,-21288,-190592,52848,36552,-23108,1216,2896,-1232,240,-24,1 # tower_4x3x2 r=0
2705,0,2925,0,-1290,0,-2725,0,117,0,1182,0,83,0,-324,0,-18,0,55,0,0,0,-6,0,1 # tower_3x2x4 r=0
6718,19516,24985,-1512,-42118,-51926,-6095,43610,45145,2660,-26496,-20272,1320,9450,4864,-1106,-1898,-588,272,196,28,-28,-8,0,1 # tower_2x2x2x3 r=0
703,-3498,8596,-11355,4988,9864,-20155,13116,6040,-17466,10424,4176,-9519,3660,2768,-3054,208,1008,-372,-168,112,12,-16,0,1 # tower_2x2x2x3 r=0
3138414204242,10271196950652,18830546717598,24277413135096,24312789958941,19878781575312,13692581537754,8106017959332,4182463154346,1898907761556,763723467318,273272375232,87211709773,24842943216,6311764206,1426677516,285667866,50331996,7729106,1020096,113421,10296,726,36,1 # tower_2x6x2 r=0
1291468071,5635496664,8367858552,2165707356,-6558456759,-5313111408,1749378816,3074838408,-47930481,-1028997216,-85401504,239900688,22362004,-41588448,-2004288,5321488,-154161,-464688,56976,22536,-5562,-176,192,-24,1 # tower_6x2x2 r=0
997998002997,0,1198198800900,0,659279700090,0,219831960003,0,49474797000,0,7917479880,0,923831998,0,79192800,0,4949820,0,219998,0,6600,0,120,0,1 # tower_2x6x2 r=0
23614750,-184738752,542427348,-625699172,-129780423,892636590,-371798539,-541010232,349465923,219150862,-151837173,-70642176,38393116,18077220,-5541090,-3317248,322596,385812,23486,-23436,-4683,308,198,24,1 # tower_2x3x2x2 r=0
410233,-3527874,15435765,-45349020,99944577,-175243878,253375545,-309268296,323861481,-294258384,233796528,-163281960,100541614,-54645216,26197536,-11049872,4081437,-1310652,362070,-84744,16434,-2552,300,-24,1 # tower_2x2x3x2 r=0
17556912497,93016755000,254915110125,473041217025,661808002365,738902806470,681578834580,531397027800,355721523759,206712072009,105079513302,46967150322,18514766916,6444875052,1979904132,535519692,126966009,26204634,4660551,703836,88326,8910,684,36,1 # tower_2x3x2x2 r=0
42180533762,0,-72922278532,0,56818305731,0,-26360394650,0,8104081290,0,-1738245138,0,266618129,0,-29461782,0,2328090,0,-128350,0,4689,0,-102,0,1 # tower_6x2x2 r=0
2238,0,0,0,-3570,0,0,0,2421,0,0,0,-889,0,0,0,186,0,0,0,-21,0,0,0,1 # tower_3x2x4 r=0
4082,-6138,5502,2970,-9675,9108,272,-7536,7459,-708,-4034,3708,-363,-1560,1234,-24,-446,252,30,-84,28,12,-8,0,1 # tower_4x2x3 r=0
15,7,-6,-2,1,0,-7,12,6,-4,0,0,-6,-6,6,0,0,0,2,-4,0,0,0,0,1 # tower_2x2x6 r=0
42,300,265,-1680,858,3490,-5127,-910,7369,-4980,-3160,6080,-1784,-2550,2344,-50,-890,420,104,-140,28,20,-8,0,1 # tower_2x2x2x3 r=0
-977,-1788,1602,3024,-2054,-390,3753,-1944,-2252,2466,-972,-1620,1327,-216,-540,540,-18,-90,135,0,-6,18,0,0,1 # tower_3x2x4 r=4
58,-96,180,-108,81,0,-32,120,-108,108,0,0,20,-36,54,0,0,0,-4,12,0,0,0,0,1 # tower_2x2x6 r=0
1195,0,-6210,0,11619,0,-7317,0,-3501,0,5373,0,444,0,-1710,0,-264,0,270,0,117,0,18,0,1 # tower_2x3x4 r=0
3138299054092,6847317755694,10271051653623,10997354624336,9634508628864,7001789069748,4404790623390,2414180438208,1175320334088,509532097752,198748461168,69735356676,22135982703,6339578460,1642549650,382819184,80276031,14990184,2486396,359304,44946,4664,396,24,1 # tower_2x6x2 r=0
9491630632,51966495000,112375127700,108629934600,16290996124,-56988675108,-37493892634,9022927908,14989072574,320264940,-3500738486,-321581304,588850303,43593936,-75030146,69348,6768967,-718200,-343444,85284,1731,-3168,510,-36,1 # tower_2x3x2x2 r=4
23,0,324,0,351,0,-6552,0,18603,0,-27300,0,24739,0,-14688,0,5814,0,-1520,0,252,0,-24,0,1 # tower_2x2x3x2 r=0
168922015,-426717504,66419928,641714664,-378519750,-439574460,370705898,184286436,-197786415,-54866120,69127224,13139628,-16898949,-2765712,2937486,505444,-355572,-72612,27918,7272,-1167,-440,6,12,1 # tower_2x2x3x2 r=0
5331,-15330,18909,-28422,43400,-40782,41489,-46830,35005,-28320,26116,-15564,10650,-8370,3836,-2346,1582,-504,308,-168,28,-24,8,0,1 # tower_2x4x3 r=0
18089,32280,27581,46730,60232,44570,48059,49470,31609,26790,23258,12620,9058,6800,3026,1920,1258,420,254,140,28,20,8,0,1 # tower_2x2x2x3 r=0
57065467,104053248,200646828,251876628,298410111,287600418,258065073,201960054,147106416,96198612,58615392,32473212,16755223,7891236,3450948,1373608,504255,166734,50199,13302,3132,616,102,12,1 # tower_3x2x2x2 r=0
43,273,6057,13139,167763,-336420,-15527,481824,-304641,-216706,311832,-23184,-135147,59430,25812,-25130,414,5292,-1220,-588,252,28,-24,0,1 # tower_2x2x2x3 r=0
27,-33,108,-54,81,0,-11,72,-54,108,0,0,12,-18,54,0,0,0,-2,12,0,0,0,0,1 # tower_2x2x6 r=0
786,0,1512,0,2745,0,3008,0,2994,0,2184,0,1443,0,726,0,330,0,110,0,33,0,6,0,1 # tower_2x3x4 r=0
21171,0,0,-13968,0,0,10452,0,0,-3852,0,0,1459,0,0,-320,0,0,72,0,0,-8,0,0,1 # tower_4x2x3 r=0
14260520477,24257580875,-5316572162,-28906597995,-5111079553,16084721035,5102865840,-5585800238,-2134671685,1366567975,545702196,-251316162,-93858464,35830314,11122716,-3960640,-886986,329157,43265,-19272,-891,704,-18,-12,1 # tower_3x4x2 r=0
279890,0,-1265420,0,2583654,0,-3151094,0,2558302,0,-1457700,0,598250,0,-178356,0,38373,0,-5816,0,590,0,-36,0,1 # tower_4x3x2 r=0
1099527356459,-1297089400832,1999746662396,-1636429594032,1447404458836,-907096465324,581185768187,-292774609954,147534924001,-61285665584,25225914821,-8748308498,2994799704,-869457684,249098970,-60153292,14380455,-2836536,558700,-86672,13703,-1540,186,-12,1 # tower_2x2x3x2 r=0
981,0,-3654,0,3805,0,952,0,-3388,0,362,0,1375,0,-136,0,-341,0,-20,0,42,0,12,0,1 # tower_2x3x4 r=4
24391,-98397,286230,-599415,1044813,-1527939,1960006,-2218002,2258349,-2075093,1737936,-1327536,929354,-595308,349374,-187060,91170,-40113,15819,-5502,1659,-418,84,-12,1 # tower_3x2x2x2 r=0
284,510,531,270,81,0,-170,-354,-270,-108,0,0,59,90,54,0,0,0,-10,-12,0,0,0,0,1 # tower_2x2x6 r=0
983,-5292,12159,-15309,12861,-12480,16038,-14796,8641,-6561,7398,-4860,1782,-1644,1620,-540,137,-270,135,0,18,-18,0,0,1 # tower_2x3x4 r=0
1362,5124,7932,6440,5442,8604,9724,5760,3663,5022,4320,1680,1045,1440,840,160,180,210,60,0,21,12,0,0,1 # tower_3x2x4 r=0
5545231227,-9473888592,17012091804,-18766898592,19847020271,-16320012548,12663879738,-8269069676,5081735465,-2720512800,1370508660,-611033040,256273849,-95604852,33507786,-10408108,3029157,-770616,182904,-36792,6867,-1012,138,-12,1 # tower_3x2x2x2 r=0
1305,0,7785,0,22686,0,41689,0,53217,0,49248,0,33588,0,16848,0,6102,0,1536,0,252,0,24,0,1 # tower_4x2x3 r=0
228886638,-1652449896,6029390628,-14677345476,26625490614,-38169847296,44815437318,-44116721904,37001777101,-26738950464,16777211520,-9186428952,4402247999,-1848037356,678975642,-217701036,60608544,-14538528,2971338,-509136,71441,-7920,654,-36,1 # tower_4x3x2 r=0
940615906985,0,-1140489563400,0,633170394570,0,-212833919640,0,48244223991,0,-7769136960,0,911416816,0,-78480480,0,4923006,0,-219400,0,6594,0,-120,0,1 # tower_3x4x2 r=4
594872106,3692158200,9425378160,11795119020,5215439889,-4228512012,-5878051596,-792141624,2125709934,840219480,-474641784,-271388196,87060463,53014896,-15713826,-6523884,2552370,354996,-280934,24624,12069,-3960,534,-36,1 # tower_2x3x2x2 r=0
15,0,0,35,0,0,67,0,0,74,0,0,63,0,0,34,0,0,16,0,0,4,0,0,1 # tower_2x2x6 r=0
262143487999,-747109670400,1339391211840,-1714503128808,1751901377244,-1477378404606,1064223159229,-664230373848,364818381549,-177518338118,77135444583,-30010033872,10493831648,-3296871612,931436898,-235831280,53408607,-10735992,1904936,-293724,38895,-4268,378,-24,1 # tower_6x2x2 r=0
532897,0,1419120,0,1930284,0,1721000,0,1109445,0,541320,0,204438,0,60144,0,13695,0,2360,0,294,0,24,0,1 # tower_6x2x2 r=0
14765,10692,-2438,8136,-4661,-7436,-1598,-6516,1171,-292,568,2152,-157,880,-244,-48,-50,-168,36,-56,28,-8,8,0,1 # tower_4x2x3 r=0
22212325449,97998446520,170124991944,124664499216,-7909312539,-72356745294,-31588192847,14299830144,13408442778,-904844286,-3058137822,-126231264,491266983,27258804,-60582324,-399132,5581317,-474606,-320489,69444,4338,-3366,516,-36,1 # tower_2x3x2x2 r=0
3017178,-3008484,-3262514,9490404,-4904921,-6253712,10687456,-4069384,-4444595,6237780,-2333950,-1387572,2051059,-892636,-111246,348656,-191791,35928,17536,-16284,6543,-1628,258,-24,1 # tower_2x3x2x2 r=0
999975000167,3599949000075,7139938450034,9899948700006,10609467172501,9250543336500,6774189086795,4252800039216,2321593881119,1112852903994,471611873655,177476971140,59458312598,17747697522,4716119032,1112853060,232159455,42528024,6774196,925056,106095,9900,714,36,1 # tower_2x6x2 r=0
495622,6044544,35727129,136157922,375586731,798067854,1357335815,1895407614,2211666714,2183203044,1838836197,1328984586,826862990,443367108,204690402,81114372,27440316,7858566,1882384,370656,58509,7128,630,36,1 # tower_2x6x2 r=0
59,-2016,28968,-189560,795006,-2424336,5732704,-10913832,17129493,-22518944,25071048,-23821752,19418602,-13621968,8231736,-4280672,1909062,-725616,232744,-62064,13452,-2288,288,-24,1 # tower_2x2x3x2 r=0
194442,-259294,166696,-325150,350787,-200704,236654,-213276,106639,-97412,75258,-31948,24983,-16660,5726,-4116,2338,-588,434,-196,28,-28,8,0,1 # tower_4x2x3 r=0
361,600,936,736,828,1128,1168,1056,714,744,792,480,332,264,240,160,33,60,60,0,6,12,0,0,1 # tower_3x2x4 r=0
2,0,28,0,109,0,290,0,565,0,834,0,938,0,794,0,495,0,220,0,66,0,12,0,1 # tower_2x6x2 r=0
239862662,0,-578458125,0,638681625,0,-427002525,0,192562875,0,-61716780,0,14416476,0,-2473200,0,309285,0,-27498,0,1650,0,-60,0,1 # tower_2x2x3x2 r=0
53,540,1026,-2736,-5553,6804,546,-2268,19899,-30132,31152,-37224,26815,-22080,15228,-7520,5886,-1512,1524,-168,252,-8,24,0,1 # tower_4x2x3 r=4
113,0,0,-210,0,0,289,0,0,-264,0,0,182,0,0,-92,0,0,34,0,0,-8,0,0,1 # tower_2x2x6 r=0
2237904947,4444918740,-393412518,-5862344205,-1833202359,3595509765,1712879639,-1375436388,-783837186,373474022,227319132,-77747268,-45231681,12928416,6304134,-1717780,-602901,175086,36558,-12672,-1089,572,-6,-12,1 # tower_2x6x2 r=0
