# IGP24 class field sweep: deg4.
211247,-505870,1464809,-2736870,3152972,-3604859,3771756,-1972236,1328072,-771539,227393,-178108,113939,-52982,5775,20208,-8980,-945,2235,-893,-54,124,-15,-5,1 # cft deg4 r=0
278566225,-593474875,645651156,-553029340,323937680,-32033329,-79472233,8724051,41071923,-13184845,-9054752,2665797,2239846,-392543,-414317,19465,59220,2862,-5707,-896,426,85,-20,-5,1 # cft deg4 r=0
5822329,5558854,19121013,4986758,10975770,-2516816,2040265,-1397478,389623,-75361,467521,-198830,205383,-121449,103181,-63179,40082,-19663,8962,-2957,892,-200,43,-7,1 # cft deg4 r=0
33448547,-41999110,69071388,-20215980,-22631674,18103852,-10103832,9673876,-4654613,1556162,3249761,-3980722,957079,625048,-473351,12574,70435,2030,-9201,-1402,1034,84,-51,-2,1 # cft deg4 r=0
20457845117,-89573233183,196536114191,-285449976994,301733923876,-239838644274,142454743714,-59420276088,13505291479,1683658077,-2808958270,1121705006,-163332152,-56316633,36634928,-6176351,-1317382,684698,-39571,-25658,3984,409,-105,-2,1 # cft deg4 r=0
14865563,-50555122,98354238,-120034147,116944870,-87509705,67286777,-40514140,24033014,-12926728,6744107,-2888687,1420772,-529170,211807,-71557,30082,-3027,4948,809,653,150,48,7,1 # cft deg4 r=0
257869,-1885522,7544186,-11137409,6269106,-1413490,4450713,-4051686,-245963,-502461,920112,142448,13612,-111016,-6336,3308,7925,630,1087,507,223,10,11,4,1 # cft deg4 r=0
5843989,-1099370,-4382605,-3596862,-188202,-1115566,2317255,889782,1131147,1108234,-302432,-64660,-579,-58806,38873,-40706,-31254,11880,4588,-866,239,114,-33,-4,1 # cft deg4 r=0
87420928,33468416,55236608,-60365824,-31674112,-15098368,30303616,17176704,-24912048,6453968,5820628,-4968284,18835,823432,-109871,-36886,17385,-2424,-2483,-166,329,68,-25,-4,1 # cft deg4 r=0
30159324,151638264,263085921,122790384,-105803874,-42550596,107203878,38124864,-43108416,-17211168,10026432,5728194,-769572,-1197720,-152289,174600,58482,-18486,-9833,1186,937,-34,-47,0,1 # cft deg4 r=0
9450547,7582297,-9390327,22793661,159564380,234899882,186436708,99401049,33710970,3271673,-3640570,-2032749,316305,1124941,915145,501434,217287,77493,21856,4480,600,72,26,8,1 # cft deg4 r=0
90465984,30606336,234226080,20539008,195038748,62457552,77702013,22800636,21103146,4518018,2950083,521712,644256,249780,194874,94296,55746,22068,8316,2184,543,114,34,8,1 # cft deg4 r=0
157299712,268107640,319143166,282878711,244098232,117594510,64680961,59913135,68510733,52772923,25885144,8610043,1513199,-137099,-37053,86188,50913,7743,-3851,-2240,-335,98,58,12,1 # cft deg4 r=0
522446311,2555372272,6394145731,10300184812,11647306418,9657501048,5923918434,2650773076,847292955,192942128,39892033,9909092,-1616451,-2518785,-555728,59796,56306,-6241,-2239,130,492,-23,-12,-5,1 # cft deg4 r=0
75302507,5110331,41138729,29570781,53918312,-111644852,-46911039,-5738577,46838717,-24763247,12562544,-2231383,4644017,-323540,556557,-108825,58556,-7260,6495,-728,282,-59,21,1,1 # cft deg4 r=0
106929,-185409,334962,-515565,633348,-650043,562125,-412002,369477,-180759,192327,-81480,75658,-32340,23334,-9782,6201,-2439,1359,-534,231,-71,24,-3,1 # cft deg4 r=0
2905257,-9242964,71524161,-193777770,320840745,-368584242,329482117,-242386482,150958224,-80893194,38523570,-16563564,6632835,-2583258,986700,-371612,137460,-44964,14232,-4020,954,-246,45,-6,1 # cft deg4 r=0
20568627,-15496218,-34927389,22815783,29542050,-7876845,-11073807,2311794,3648213,-676962,-1036062,214983,163413,-39078,-3546,3033,234,27,139,-11,82,11,10,3,1 # cft deg4 r=0
59584000,177560320,208056352,96961928,-13323800,-44561958,-20248997,-1044432,5680221,2633326,508498,-543050,-179875,-36416,50307,7780,-747,-2868,-191,304,40,-4,-14,0,1 # cft deg4 r=0
48887,133931,3513,-91207,119806,80009,89962,15909,-855,55770,-19329,27852,85482,-28857,-43353,16341,11325,-3693,-1330,443,138,-10,-11,-1,1 # cft deg4 r=0
1776574,-4020912,10189603,-9686145,7480615,-2040159,-167360,-267594,1348932,556125,-121929,562602,337920,-236202,-104982,47895,12792,-12048,-2705,1497,442,-66,-23,3,1 # cft deg4 r=0
32573,38426,15303,-37798,27190,90893,50083,14199,-15327,20760,30495,4443,4590,2445,-2358,-1245,921,213,131,-40,-96,38,10,-7,1 # cft deg4 r=0
323069283,-45716697,774301815,316354275,1131291603,260660214,941214825,146568069,459628335,47308385,131983777,12801830,23934382,3290293,3056155,620768,322263,69231,28057,4601,1681,191,59,5,1 # cft deg4 r=0
260696826,856972062,1379055921,1461369672,1230201915,940199157,680762427,447657777,261097986,138217860,69422889,33190367,14571570,5709899,2056527,731594,261855,89019,26460,6831,1591,333,64,9,1 # cft deg4 r=0
16803,-17262,88326,-302562,598896,-596610,667782,-899334,1044009,-698593,302071,-59224,-59660,59887,-32630,11396,-189,-1239,1522,-469,277,-37,23,-1,1 # cft deg4 r=0
100905334812,-197727398820,191154182544,-108644763636,32111888787,399287691,-5356724767,3439940162,-1240143770,-7662448,213567881,-60629893,-8116740,5419496,-324039,-10383,7105,-29035,6343,643,-95,15,-20,0,1 # cft deg4 r=0
516132,1627128,1793340,1896048,1780137,872694,1490742,525240,814734,303579,273492,182961,95299,74210,29434,18684,8717,4499,2380,868,385,84,31,3,1 # cft deg4 r=0
5819,71663,253311,-42965,33346,111181,-99807,-633614,883025,-391317,-275926,475550,11888,-389441,226657,1115,-29316,1472,3128,-236,-336,87,9,-7,1 # cft deg4 r=0
707501263,1344092792,2755858693,3643164920,4073027437,3740994303,2957379451,1954581568,1176687099,604357703,291521229,122235349,48843111,17096750,5802144,1709218,489222,121616,30817,5532,1459,148,49,1,1 # cft deg4 r=0
30887321,-96259951,120628584,-92075855,63083311,-36760451,11805792,-1191506,-402550,1411522,-1542426,713573,-213009,81809,-7041,-2942,1423,-3971,1788,-278,104,-59,9,-1,1 # cft deg4 r=0
1240940131,990947761,896615776,1722461244,1865571202,1532241603,1134821767,668061704,347918586,177977455,78646494,29025527,10501337,3649382,1091362,314562,103097,28388,5277,947,342,87,20,4,1 # cft deg4 r=0
189208,-999760,1549044,-774384,362386,4244,1003619,-677960,122438,197116,-248572,25103,32296,-32444,-4488,7112,2265,-416,-85,354,134,-42,-23,1,1 # cft deg4 r=0
484637,6922567,41085928,119522968,166491844,112026666,106962582,77861117,45125502,28876012,17820435,5689673,6000715,475415,1401328,-5032,208721,-4201,19874,-157,1221,-1,47,1,1 # cft deg4 r=0
52631,-211459,455475,-2154260,7816206,-14418160,15372574,-11437903,7807544,-5005046,1612873,619405,-475054,-307717,476279,-346464,251343,-158273,66872,-18179,3691,-677,88,-7,1 # cft deg4 r=0
