# IGP24 block wave: imprimitivity quotient steering of thin pairs.
606111324368587087996709,0,533332653256180086993462,0,-83540437304758291316617,0,5444388228787004371738,0,-204085636067944345839,0,4928103361093421561,0,-80553021963126596,0,906588785076938,0,-6965652951295,0,35115965832,0,-105383602,0,143749,0,1 # block t=4248 q=12T94 r=12 k=0
495026637159403,0,79169827767660463,0,1686300325083450,0,-1584642744453067,0,85608137013153,0,1698135564151,0,-234019789680,0,4632006800,0,48641976,0,-1870213,0,-3239,0,218,0,1 # block t=4248 q=12T94 r=12 k=0
266974764379,0,8451047251674,0,61717259787318,0,-92263045841483,0,-155222555112035,0,-20238434487207,0,6983803072038,0,-104051286232,0,-13160242591,0,260529298,0,-474617,0,-494,0,1 # block t=4248 q=12T94 r=12 k=0
63584109,0,226042488,0,-810025758,0,773398449,0,-240283755,0,-30034161,0,23062795,0,1605433,0,-1730017,0,228076,0,-10997,0,160,0,1 # block t=4248 q=12T94 r=12 k=0
128190159330173220527,0,296114674607225618846,0,220700253823840431992,0,67615763713015431914,0,7169766743523108062,0,-473469814979473962,0,-129374967220210205,0,-2257091751693337,0,431546183212287,0,-1391534161771,0,813770646,0,-89375,0,1 # block t=4248 q=12T99 r=12 k=0
39576798086216862821393,0,141664620020227791275673,0,152712300985672207118162,0,13992449909943912921828,0,-52679876485410903842387,0,-8158467256420834510026,0,7100296422954386263090,0,-770048395414478353769,0,19004868029087218346,0,-30401241584945510,0,-361631205845,0,-701483,0,1 # block t=4248 q=12T94 r=12 k=0
59712025292049930337,0,307000304678756439844,0,-193752335855328349622,0,38440699492418226268,0,-2937960059876273745,0,74258240981778568,0,250255920849004,0,-18198249667368,0,-16871866609,0,605326228,0,-1268694,0,-116,0,1 # block t=4248 q=12T99 r=16 k=1
34764398368999579218161,0,166059749112856521260107,0,236076506810221230637953,0,22957061722457078183248,0,-174684774247197517929781,0,-90661803572098569707526,0,2304802631620435286286,0,-11639833014706725980,0,21514349690122123,0,-14513406096813,0,2024705833,0,-84108,0,1 # block t=4248 q=12T94 r=16 k=1
371478733317623,0,256592634604324401,0,-5223976541641312871,0,-18573504551700106008,0,-11167664744138383671,0,1090440102332544875,0,1204509365567154071,0,-71749447946637131,0,1071826402843387,0,-3992682380087,0,782272340,0,-49419,0,1 # block t=4248 q=12T94 r=16 k=1
2915363353160539,0,-7730892022605323,0,8482454801611581,0,-4955530464764469,0,1647579561637208,0,-307471084020648,0,29505742963928,0,-1202842194989,0,16853895339,0,-149126129,0,1388220,0,-10787,0,1 # block t=4248 q=12T94 r=16 k=1
547932197098375739,0,1125627645054783871,0,-93977092758893461,0,-3809702295988701,0,732512900743411,0,-34641485984819,0,696667947306,0,-2042989459,0,-163716865,0,2627751,0,-6319,0,-154,0,1 # block t=4248 q=12T99 r=16 k=1
200879914499881,0,-526903344884683,0,555337796213098,0,-304588326052287,0,95236038160270,0,-17794860121702,0,2039786041043,0,-145354699389,0,6401434620,0,-168233567,0,2410442,0,-14516,0,1 # block t=4248 q=12T94 r=16 k=1
161052953363227823730797,0,79034073198083627655369,0,-160215590150877922147287,0,61908965995570925306594,0,-7897804608804240166610,0,-200533791830663634924,0,102735302440617504011,0,-4257101270697185754,0,2950489120358725,0,84477759356890,0,-4701820097,0,21516,0,1 # block t=4248 q=12T94 r=16 k=1
193299859724662800355,0,892942326270070653427,0,340810242778312228190,0,-2258304159854786431337,0,-1530509026236057495379,0,1098196116873239339327,0,756174245217513186544,0,-20642403421627265142,0,116332541916466621,0,-162474707055658,0,23628273694,0,-302740,0,1 # block t=4248 q=12T99 r=16 k=1
93725695001525837197312,0,394370754412515385542656,0,-51620748773128201987072,0,2670760713218134836736,0,-69385118827024344064,0,911725484988981888,0,-4625193609478720,0,-12219773826208,0,156544705184,0,-14407104,0,-1355656,0,-474,0,1 # block t=4248 q=12T99 r=16 k=1
646513749488259493,0,6163343076061141527,0,15924399398738790119,0,12226564546625872440,0,-3181683930646887060,0,-4741738987917931331,0,190689861942254626,0,-2438869491104125,0,12715838982873,0,-28281789365,0,25353304,0,-8846,0,1 # block t=4248 q=12T94 r=16 k=1
13594565846834377,0,-21220748951744812,0,9943726372242346,0,-2380925303045180,0,346463111051775,0,-33109822125144,0,2153727957932,0,-96354130520,0,2929936919,0,-58135932,0,683978,0,-3692,0,1 # block t=4248 q=12T94 r=16 k=1
2011505634258889827631,0,-2559498910688339799548,0,-1959435064302741303934,0,3582348286756570154791,0,-1669685877443530404892,0,318321214319264287053,0,-20692946013811711049,0,-226339005701361590,0,2764735894302448,0,-5735144215376,0,1348606090,0,77920,0,1 # block t=4248 q=12T99 r=16 k=1
5440161373358282831,0,19604185605905283807,0,-7047549639599715474,0,983621372975147009,0,-69217936546707179,0,2512646588880249,0,-38845507359040,0,-58839918577,0,6138523181,0,-11738291,0,-293504,0,-184,0,1 # block t=4248 q=12T99 r=16 k=1
145908769703607,0,-320257280160711,0,284518320360624,0,-133995437048007,0,37154087853012,0,-6407162218590,0,712289468327,0,-52230843587,0,2526303254,0,-77851389,0,1387910,0,-10928,0,1 # block t=4248 q=12T94 r=16 k=1
584999205542359,0,-909249061307664,0,466086565777684,0,-112067498671018,0,13837764761842,0,-837304290779,0,17835012912,0,169735794,0,742031,0,-461387,0,26240,0,-1156,0,1 # block t=4248 q=12T94 r=16 k=1
12446880152049413881,0,-31275903982578063556,0,32288103785183540699,0,-17645632861641172563,0,5459725397063403067,0,-940904216314837897,0,81399934814224786,0,-2707107292085339,0,32466306852144,0,-133606644701,0,123038407,0,-21084,0,1 # block t=4248 q=12T99 r=24 k=1
12761467753,0,-35890334676,0,43504503243,0,-29884424917,0,12864303387,0,-3623816169,0,677978520,0,-83950506,0,6754878,0,-340873,0,10143,0,-159,0,1 # block t=4248 q=12T99 r=24 k=1
20202904846631311890751,0,-20043289237880988025192,0,2051925821156523826665,0,-98785197760729861840,0,2863632992811902446,0,-55158447036717023,0,739179213538104,0,-7020653623925,0,47198265351,0,-219834268,0,674790,0,-1227,0,1 # block t=4248 q=12T94 r=24 k=1
1237801230178304453225,0,-4489217203136772667640,0,6586785882324949562105,0,-5021808506082614653420,0,2115870342262827103400,0,-476451246346356815317,0,48454075113655249077,0,-1113329690295692067,0,7241188820474612,0,-13794686387820,0,3898011505,0,-122036,0,1 # block t=4248 q=12T99 r=24 k=1
